 ==  = 
|    Run |            SelectedLS |     Recorded |                HLTpath |                  L1bit |    Effective |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |  17.338(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 413.636(/ub) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |  10.282(/nb) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  25.477(/nb) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  49.381(/nb) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  74.072(/nb) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) | 148.143(/nb) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 500.262(/nb) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |   1.481(/pb) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   8.181(/pb) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171897 |    [1-23], [205-437], |   8.181(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   8.181(/pb) |
|        |  [442-511], [517-541] |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 101.818(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   2.531(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |   6.285(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  12.150(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  18.225(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  36.451(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 121.503(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 364.508(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   3.645(/pb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171921 |              [51-141] |   3.645(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   3.645(/pb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 230.437(/ub) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   5.729(/nb) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  14.224(/nb) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  27.499(/nb) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  41.248(/nb) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  82.496(/nb) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 274.988(/nb) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 824.963(/nb) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   8.250(/pb) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 171926 |      [1-30], [39-49], |   8.250(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   8.250(/pb) |
|        |  [51-147], [161-172], |              | 210,720,1800,1010,510) |                        |              |
|        |             [177-264] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 218.743(/ub) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   5.438(/nb) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  13.502(/nb) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  26.103(/nb) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  39.155(/nb) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  78.310(/nb) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 261.033(/nb) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 783.098(/nb) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   7.831(/pb) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172014 |      [1-14], [23-50], |   7.831(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   7.831(/pb) |
|        |     [59-64], [66-76], |              | 210,720,1800,1010,510) |                        |              |
|        |     [79-80], [83-84], |              |                        |                        |              |
|        |  [89-108], [117-143], |              |                        |                        |              |
|        |             [149-243] |              |                        |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) |  46.543(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   1.157(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |   2.873(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |   5.554(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |   8.331(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  16.662(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) |  55.541(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 166.624(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   1.666(/pb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172024 |                [1-46] |   1.666(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   1.666(/pb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 814.446(/ub) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |  20.242(/nb) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  49.980(/nb) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  97.300(/nb) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) | 145.951(/nb) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) | 291.901(/nb) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) |   1.007(/pb) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |   2.919(/pb) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |  22.985(/pb) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172033 |     [1-65], [71-277], |  22.985(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |  22.985(/pb) |
|        | [282-375], [380-473], |              | 210,720,1800,1010,510) |                        |              |
|        |             [478-749] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 370.854(/ub) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   9.220(/nb) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  22.891(/nb) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  44.255(/nb) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  66.383(/nb) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) | 132.766(/nb) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 442.553(/nb) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |   1.328(/pb) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |  13.277(/pb) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172163 |     [36-47], [56-72], |  13.277(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |  13.277(/pb) |
|        |     [77-78], [83-92], |              | 210,720,1800,1010,510) |                        |              |
|        | [101-109], [115-116], |              |                        |                        |              |
|        | [125-134], [143-182], |              |                        |                        |              |
|        | [191-216], [223-238], |              |                        |                        |              |
|        | [249-328], [337-357], |              |                        |                        |              |
|        |             [366-469] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) |  78.399(/ub) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   1.949(/nb) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |   4.839(/nb) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |   9.356(/nb) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  14.033(/nb) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  28.067(/nb) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) |  93.556(/nb) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 280.669(/nb) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   2.807(/pb) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172208 |     [65-68], [79-82], |   2.807(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   2.807(/pb) |
|        |   [91-96], [105-110], |              | 210,720,1800,1010,510) |                        |              |
|        | [119-124], [127-128], |              |                        |                        |              |
|        | [145-160], [163-164], |              |                        |                        |              |
|        | [167-168], [173-190], |              |                        |                        |              |
|        |             [193-198] |              |                        |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) |  18.020(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) | 448.003(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |   1.112(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |   2.150(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |   3.226(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |   6.451(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) |  21.504(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |  64.512(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) | 645.125(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172252 |      [32-39], [48-54] | 645.125(/nb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) | 645.125(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) |  14.353(/ub) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) | 356.830(/ub) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) | 885.922(/ub) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |   1.713(/nb) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |   2.569(/nb) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |   5.138(/nb) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) |  17.128(/nb) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |  51.383(/nb) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) | 513.835(/nb) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172254 |       [1-8], [21-24], | 513.835(/nb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) | 513.835(/nb) |
|        |               [33-34] |              | 210,720,1800,1010,510) |                        |              |
| 172255 |      [1-16], [31-34], | 780.574(/nb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) |  21.804(/ub) |
|        |               [37-40] |              | 210,720,1800,1010,510) |                        |              |
| 172255 |      [1-16], [31-34], | 780.574(/nb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) | 542.065(/ub) |
